10.521	2.77669875932
10.53	2.75311278374
10.57	2.74810352789
10.61	2.7247062227
10.94	2.71626324203
10.95	2.55802638767
11.0	2.55351150379
11.01	2.51799086575
11.071	2.51323377345
11.091	2.48868358776
11.121	2.47043214843
11.13	2.45114034686
11.18	2.44719472049
11.19	2.43725932145
11.2	2.43524249306
11.241	2.42922148023
11.25	2.42104626143
11.3	2.41996466916
11.311	2.39967101912
11.451	2.39435878682
11.471	2.36030294666
11.501	2.36372523784
11.51	2.36655931681
11.53	2.36433775083
11.55	2.35556405135
11.56	2.3440040529
11.59	2.3390955517
11.691	2.32791516168
11.711	2.30980107369
11.741	2.30210577515
11.751	2.29241226659
11.791	2.2903879584
11.801	2.28778014678
11.82	2.28443494107
11.851	2.27181293244
11.861	2.26077774228
11.921	2.2591392166
11.93	2.24097768842
11.971	2.2394001429
11.98	2.22524200931
12.021	2.22193834298
12.03	2.20439560878
12.04	2.20177337617
12.09	2.19693013089
12.111	2.17042875949
12.15	2.1564818571
12.161	2.14123795969
12.171	2.13732800478
12.18	2.13272267302
12.201	2.1268149896
12.211	2.11636906044
12.271	2.11036489736
12.281	2.06800676981
12.29	2.06302641767
12.3	2.05485863261
12.331	2.04761641916
12.34	2.02747281116
12.35	2.01958832439
12.36	2.00993183964
12.38	2.00405214503
12.4	1.98634891195
12.41	1.96109153279
12.42	1.95176074353
12.441	1.94567340528
12.451	1.92931853254
12.461	1.92532205098
12.541	1.92207414009
12.581	1.89843804218
12.591	1.88841176654
12.6	1.88179940483
12.62	1.87776542731
12.631	1.86750046854
12.64	1.86365608415
12.651	1.86127966733
12.66	1.8604271015
12.68	1.86104298714
12.701	1.85744690368
12.711	1.85154287015
12.72	1.84944991822
12.781	1.8459783314
12.811	1.83830193385
12.821	1.83705851839
12.831	1.83510789874
12.84	1.83276921624
12.86	1.83001366115
12.871	1.82289714466
12.881	1.81969942573
12.89	1.81653351194
12.941	1.81367334435
12.991	1.8022691253
13.001	1.78491092215
13.12	1.78471230175
13.131	1.77530025629
13.18	1.77620128364
13.19	1.7686542907
13.3	1.76537644711
13.321	1.75705549144
13.35	1.75252788851
13.371	1.75052734912
13.4	1.74992714134
13.46	1.75049935733
13.5	1.75550733408
13.521	1.75861451148
13.551	1.76229509447
13.571	1.77195626357
13.631	1.77809729768
13.731	1.78915454894
13.75	1.7967242415
13.771	1.79630871512
13.86	1.79623884826
13.911	1.80960631078
14.001	1.83280468136
14.07	1.836345828
14.16	1.82615087
14.211	1.79797886528
14.221	1.77588456832
14.271	1.77432832362
14.281	1.7560170842
14.291	1.75277836591
14.3	1.75033625341
14.331	1.74790045483
14.441	1.7404798189
14.491	1.74467991334
14.551	1.75269649398
14.691	1.74828401583
14.701	1.73546996517
14.721	1.73471870919
14.741	1.73432926516
14.781	1.73602793756
14.951	1.73360433779
15.001	1.74886391695
15.011	1.75743051072
15.061	1.75743563182
15.071	1.74645755746
15.081	1.7448839503
15.09	1.74254354321
15.121	1.73940133379
15.131	1.72805700137
15.14	1.72381524532
15.15	1.721485986
15.421	1.71861048525
15.581	1.72388224656
15.61	1.64276413401
15.62	1.63434482286
15.63	1.63243897283
15.651	1.62804821796
15.66	1.62262102784
15.73	1.62171575808
15.741	1.60235420554
15.751	1.60179992508
15.771	1.59953305686
15.86	1.5927303601
15.95	1.57846159282
16.031	1.57925932006
16.061	1.58598770487
16.271	1.59605169089
16.311	1.64601670708
16.39	1.64844896797
16.401	1.64035270598
16.411	1.63920102489
16.421	1.63653108739
16.49	1.63424906303
16.53	1.64067882293
16.561	1.64361735206
16.601	1.65560291133
16.65	1.66125193755
16.66	1.65463349416
16.681	1.65286478576
16.731	1.65184048867
16.76	1.64225485233
16.771	1.63789712742
16.78	1.63807753174
16.801	1.63989085003
16.89	1.64797694159
16.9	1.66669403311
16.921	1.66985927551
17.01	1.68035174889
17.03	1.71135589519
17.101	1.71702824671
17.13	1.73261449838
17.181	1.73692745963
17.37	1.73002716742
17.381	1.68791765202
17.411	1.68010297303
17.421	1.66062217256
17.531	1.65145572148
17.56	1.6065568773
17.6	1.59882144094
17.61	1.60313224657
17.62	1.60450179183
17.65	1.60449774073
17.761	1.6020327712
17.79	1.63080654892
17.801	1.63900610127
17.85	1.64069527945
17.91	1.65257526304
17.921	1.64704735815
18.01	1.64675954529
18.06	1.63847306966
18.16	1.62975243519
18.211	1.60477070013
18.28	1.59606108906
18.3	1.58304169244
18.34	1.58190296795
18.39	1.58241113495
18.4	1.58092947344
18.65	1.58011075561
18.691	1.55599614395
18.7	1.55086137356
18.721	1.54947894468
18.741	1.55163011056
18.781	1.55184116455
18.85	1.55822366816
18.89	1.56988566463
18.93	1.58600031526
18.941	1.59380550884
18.96	1.59187970651
18.98	1.59301569358
18.991	1.60131539679
19.001	1.60493270887
19.021	1.60826614713
19.041	1.61328980658
19.151	1.61465104589
19.17	1.61253279036
19.191	1.60617558193
19.201	1.60288302755
19.221	1.60230583847
19.341	1.60371225599
19.4	1.60624593385
19.55	1.60292077159
19.6	1.60013905646
19.611	1.60878929633
19.7	1.6088781806
19.71	1.6042035407
19.78	1.60401091019
19.79	1.60060113707
19.811	1.59976904583
19.831	1.59450180307
19.92	1.58775974253
19.99	1.57389643878
20.011	1.55936204904
20.051	1.55402187887
20.16	1.54222534021
20.18	1.55471476484
20.231	1.56068606709
20.25	1.57988923662
20.391	1.58423388425
20.4	0.0
20.431	0.0
20.46	0.0
20.591	0.0
20.64	0.0
20.65	0.0
20.771	0.0
20.88	0.0
20.91	0.0
20.941	0.0
20.95	0.0
21.001	0.0
21.01	0.0
21.08	0.0
21.121	0.0
21.131	0.0
21.151	0.0
21.201	0.0
21.22	0.0
21.281	0.0
21.39	0.0
21.43	0.0
21.61	0.0
21.78	0.0
21.841	0.0
21.851	0.0
21.86	0.0
21.891	0.0
21.96	0.0
22.03	0.0
22.091	0.0
22.1	0.0
22.14	0.0
22.18	0.0
22.19	0.0
22.211	0.0
22.23	0.0
22.291	0.0
22.31	0.0
22.32	0.0
22.371	0.0
22.451	0.0
22.46	0.0
22.551	0.0
22.571	0.0
22.631	0.0
22.64	0.0
22.76	0.0
23.0	0.0
23.03	0.0
23.131	0.0
23.14	0.0
23.17	0.0
23.22	0.0
23.261	0.0
23.331	0.0
23.34	0.0
23.4	0.0
23.431	0.0
23.51	0.0
23.68	4.06799053588
23.771	4.05205059198
23.791	4.0772436768
23.8	4.08235103831
23.84	4.10205180367
23.86	4.09950009147
23.941	4.08174337753
23.95	4.09109435237
24.031	4.08177547153
24.051	4.08396890292
24.061	4.09373631295
24.081	4.09513381955
24.131	4.09351902402
24.191	4.09033372722
24.211	4.06567165423
24.231	4.05994100942
24.26	4.03971162337
24.31	4.02445760321
24.36	3.99723541964
24.4	3.99510275212
24.59	3.98759200521
24.671	4.01804006949
24.71	3.97372444943
24.77	3.97401484647
24.871	3.97853993319
24.9	3.91686851962
24.941	3.90010987025
25.02	3.81544361772
25.131	3.74619713843
25.14	3.76103562865
25.161	3.76110263088
25.18	3.76375583693
25.21	3.75363477179
25.24	3.73474001773
25.321	3.72728185143
25.33	3.70083341965
25.451	3.70255452357
25.48	3.74840312667
25.51	3.73576712336
25.581	3.72973055327
25.7	3.69666701232
25.821	3.6801850497
26.011	3.67767181788
26.06	3.64035341691
26.141	3.62539846086
26.28	3.66001461746
26.411	3.63336909768
26.42	3.6050317613
26.451	3.59977915989
26.461	3.60195918911
26.551	3.60247581532
26.56	3.61762587894
26.601	3.60916915647
26.661	3.5910558336
26.72	3.59904806859
26.75	3.56615324965
26.78	3.56750893482
26.79	3.57678347122
26.801	3.58085827701
26.851	3.57912726792
26.9	3.54187040983
26.911	3.54861930897
26.93	3.55271966246
26.97	3.53780850245
27.041	3.53777302833
27.111	3.55450334083
27.13	3.612061046
27.151	3.59034831179
27.17	3.58145794335
27.281	3.5836486993
27.391	3.52641375905
27.441	3.51595719542
27.451	3.50160720241
27.581	3.49908931009
27.64	3.42517313431
27.69	3.40080034698
27.701	3.36501084694
27.71	3.37645035503
27.74	3.39027403022
27.761	3.37539138471
27.79	3.36181543217
27.811	3.36202647223
27.891	3.35629155468
27.911	3.31325610239
28.0	3.29382498017
28.181	3.26624891887
28.37	3.22170265543
28.431	3.1522247699
28.63	3.14042704102
28.67	3.0914697152
28.74	3.09106551208
28.761	3.04212376474
28.87	3.05653611135
28.91	2.99023828482
28.93	3.00915486474
28.991	3.00446650838
29.02	2.98928837685
29.14	3.00881288883
29.15	2.9824370907
29.171	2.98857457662
29.2	2.99846310633
29.211	2.99103894993
29.24	2.99011003142
29.26	2.98484354699
29.32	2.97346010567
29.331	2.89214729915
29.38	2.8875425538
29.391	2.88116799233
29.45	2.88240333749
29.471	2.88011701151
29.63	2.8389189844
29.641	2.76213015624
29.76	2.75835258805
29.971	2.74156998816
30.051	2.71724014397
30.06	2.70020462188
30.08	2.70163024857
30.12	2.70144294776
30.17	2.69897184128
30.181	2.71473700384
30.23	2.73272922186
30.391	2.70943850272
30.431	2.69063728511
30.441	2.66906388084
30.53	2.6560907364
30.54	2.6236144915
30.681	2.62433115288
30.71	2.66082036222
30.721	2.63372473884
30.75	2.63405561824
30.77	2.65373114689
30.78	2.64403063522
30.791	2.6337002487
30.92	2.6253854955
30.981	2.63290922745
31.001	2.63086183598
31.011	2.6337283459
31.04	2.64657476751
31.08	2.64635258422
31.09	2.66626874114
31.111	2.67224736879
31.15	2.66631449758
31.171	2.64908078397
31.191	2.66882783259
31.21	2.67083619865
31.27	2.65245113056
31.4	2.62726492764
31.43	2.62294262232
31.56	2.62851764308
31.58	2.64668868589
31.83	2.63430180503
31.86	2.6670721775
31.871	2.65147091253
31.901	2.65462031183
31.94	2.67272314316
32.061	2.62260042706
32.131	2.63240080535
32.17	2.63238143133
32.18	2.65133739837
32.25	2.64598960693
32.261	2.67371838457
32.331	2.67389023709
32.35	2.68611187407
32.38	2.67437095407
32.45	2.68167354464
32.5	2.6834844885
32.61	2.71002546114
32.621	2.73324971417
32.67	2.72411490213
32.68	2.75113140362
32.701	2.75351121298
32.79	2.76407923186
32.8	2.77692023652
32.87	2.77193686797
32.88	2.81276678735
32.941	2.81169415122
32.97	2.81314432619
32.98	2.83304218112
33.061	2.84308793392
33.091	2.84977349977
33.191	2.86806589882
33.23	2.84935238256
33.25	2.84768923866
33.28	2.87511982359
33.44	2.87718299731
33.52	2.88230064358
33.53	2.84492038553
33.541	2.84052407136
33.59	2.84182423806
33.601	2.844658679
33.63	2.83510140912
33.65	2.82736414351
33.69	2.81790631498
33.731	2.77700288081
33.761	2.7898394219
33.77	2.79664620573
33.781	2.79700232392
33.8	2.80066884869
33.871	2.79669608646
33.941	2.72029796162
33.971	2.74256978033
33.98	2.73081141788
34.05	2.72381148393
34.08	2.73494734867
34.13	2.73962862447
34.161	2.70886987506
34.181	2.69810600237
34.21	2.68533163687
34.22	2.66800449775
34.291	2.66883682529
34.31	2.67187780409
34.32	2.67679005527
34.341	2.67540015699
34.41	2.66779815578
34.63	2.67462090772
34.64	2.62016907851
34.681	2.62543272624
34.83	2.58381442832
34.851	2.57698137362
34.901	2.54290168902
34.92	2.5346646721
34.95	2.53984940498
34.97	2.54836202295
35.021	2.52856401936
35.04	2.51796822855
35.051	2.52706371111
35.06	2.53220792985
35.17	2.53526113053
35.181	2.5262123822
35.281	2.53007154049
35.301	2.50543828501
35.31	2.50723951788
35.48	2.51162178681
35.501	2.50948958954
35.52	2.49755400342
35.541	2.47453611814
35.55	2.48161076722
35.56	2.49284776912
35.66	2.5055496403
35.681	2.5302161963
35.871	2.51544051808
35.89	2.53411305983
35.921	2.54489528272
35.941	2.54200983476
35.961	2.55718966837
36.01	2.56774979311
36.09	2.53779175663
36.171	2.51071025807
36.191	2.51703416743
36.211	2.52027200913
36.221	2.50460655593
36.23	2.49156296328
36.291	2.48286769684
36.31	2.51480476379
36.41	2.52620842371
36.441	2.52505227669
36.451	2.54137974337
36.46	2.53920361531
36.63	2.53254614963
36.691	2.55012999669
36.7	2.54078747635
36.711	2.55266860364
36.79	2.56180834568
36.821	2.55833500543
36.87	2.54010669067
37.061	2.55113817736
37.07	2.58467986412
37.1	2.58215781857
37.21	2.60500844528
37.261	2.62057131176
37.291	2.5926328317
37.3	2.61782256847
37.331	2.61988263096
37.381	2.60126469241
37.421	2.62832779539
37.43	2.6398617388
37.451	2.64145433426
37.51	2.65077309478
37.56	2.67329871133
37.591	2.68872348894
37.6	2.66399662162
37.61	2.66026408464
37.681	2.66027611349
37.691	2.64102196129
37.731	2.63165423261
37.801	2.66201821932
37.811	2.67869184491
37.92	2.68781546986
37.97	2.68598678329
38.041	2.68444631163
38.14	2.66576836953
38.151	2.65528793166
38.16	2.65624584706
38.261	2.65588328057
38.27	2.69343869431
38.33	2.6975533359
38.341	2.68877927692
38.36	2.69084986575
38.47	2.71280076674
38.5	2.71708685912
38.54	2.69184602086
38.651	2.71948193596
38.681	2.72921875268
38.7	2.71275524145
38.72	2.72350105563
38.801	2.7294607526
38.811	2.742839587
38.821	2.74530745091
38.931	2.7477512624
39.02	2.76337963371
39.05	2.7783730851
39.06	2.78505888627
39.111	2.7871980554
39.18	2.82860124443
39.321	2.83344542916
39.351	2.84122843151
39.411	2.81776294248
39.43	2.81990248058
39.48	2.81806831003
39.51	2.81957408131
39.56	2.82871242794
39.59	2.83130800161
39.631	2.82973161272
39.661	2.85093756508
39.71	2.85407953638
39.721	2.86571142999
39.75	2.85678088064
39.801	2.87396259544
39.82	2.86281836658
39.87	2.88315608318
39.901	2.87143047974
40.02	2.88007048525
40.04	2.88806405746
40.081	2.91611608137
40.091	2.91758907319
40.101	2.92275127235
40.11	2.91508541899
40.151	2.91975238676
40.22	2.91651384362
40.261	2.96417509604
40.351	2.96923323436
40.411	2.98756322109
40.431	3.01432015552
40.481	3.02927813183
40.54	3.04360411355
40.581	3.04748207542
40.601	3.04903870097
40.72	3.05612581547
40.77	3.09036826285
40.79	3.06544042513
40.831	3.08505915665
40.861	3.06508890573
40.871	3.07795857672
40.931	3.09186577975
40.941	3.09448832604
41.001	3.08980662825
41.02	3.07812361675
41.07	3.08888604516
41.11	3.06203690376
41.12	3.09044106884
41.32	3.08397357317
41.411	3.1456921337
41.421	3.14435907619
41.52	3.1408005349
41.64	3.16136758382
41.65	3.17265519715
41.661	3.16743145151
41.741	3.17754087307
41.79	3.17236331463
41.841	3.2001951503
41.851	3.20465926426
41.871	3.20812001022
41.901	3.1839002811
41.911	3.20375794966
42.021	3.21230306789
42.031	3.21455642352
42.11	3.21784493101
42.141	3.26407383495
42.151	3.26664261896
42.16	3.26170538216
42.22	3.25602595199
42.261	0.0
42.521	0.0
42.53	0.0
42.63	0.0
42.64	0.0
42.761	0.0
42.781	0.0
42.821	0.0
42.841	0.0
42.861	0.0
42.87	0.0
42.931	0.0
42.94	0.0
42.96	0.0
43.02	0.0
43.05	0.0
43.06	0.0
43.18	0.0
43.251	0.0
43.29	0.0
43.351	0.0
43.42	0.0
43.45	0.0
43.481	0.0
43.541	0.0
43.611	0.0
43.62	0.0
43.71	0.0
43.77	0.0
43.801	0.0
43.83	0.0
43.92	0.0
43.94	0.0
43.97	0.0
44.03	0.0
44.07	0.0
44.091	0.0
44.141	0.0
44.16	0.0
44.24	0.0
44.26	0.0
44.28	0.0
44.311	0.0
44.321	0.0
44.33	0.0
44.36	0.0
44.47	0.0
44.511	0.0
44.74	0.0
44.79	0.0
44.811	0.0
44.851	0.0
44.871	0.0
44.931	0.0
45.05	0.0
45.071	0.0
45.15	0.0
45.28	0.0
45.34	0.0
45.351	0.0
45.4	0.0
45.46	0.0
45.521	0.0
45.531	0.0
45.55	0.0
45.57	0.0
45.601	0.0
45.61	0.0
45.62	0.0
45.69	0.0
45.701	0.0
45.72	0.0
45.74	0.0
45.821	0.0
45.851	0.0
45.871	0.0
45.881	0.0
45.94	0.0
45.98	0.0
46.04	0.0
46.051	0.0
46.151	0.0
46.171	0.0
46.26	0.0
46.32	0.0
46.341	0.0
46.371	0.0
46.391	0.0
46.43	0.0
46.49	0.0
46.58	0.0
46.621	0.0
46.671	0.0
46.691	0.0
46.821	0.0
46.831	0.0
46.891	0.0
46.921	0.0
46.931	0.0
46.941	0.0
47.011	0.0
47.04	0.0
47.071	0.0
47.261	0.0
47.31	0.0
47.321	0.0
47.351	0.0
47.36	0.0
47.39	0.0
47.42	0.0
47.47	0.0
47.491	0.0
47.531	0.0
47.54	0.0
47.55	0.0
47.61	0.0
47.651	0.0
47.831	0.0
47.841	0.0
47.88	0.0
47.921	0.0
47.98	0.0
48.031	0.0
48.121	0.0
48.131	0.0
48.14	0.0
48.17	0.0
48.22	0.0
48.231	0.0
48.24	0.0
48.261	0.0
48.34	0.0
48.36	0.0
48.381	3.98510100248
48.391	3.99702189136
48.43	3.99124905261
48.501	3.98777105662
48.511	3.99890422491
48.57	3.99797686336
48.581	3.97434070004
48.651	3.97816704023
48.701	3.98952052257
48.8	3.97090493465
48.84	0.0
48.871	0.0
48.971	0.0
49.0	0.0
49.01	0.0
49.09	0.0
49.101	0.0
49.11	0.0
49.121	0.0
49.161	0.0
49.341	3.7548643118
49.371	3.72845732174
49.46	3.74589028136
49.471	3.72761170188
49.481	3.73133555178
49.671	3.73789526338
49.701	3.7272446928
49.72	3.73174141655
49.74	3.72646977715
49.791	3.73222239423
49.81	3.72620195373
49.82	3.72710517694
49.891	3.73904626877
49.901	3.75472049559
50.091	3.75752910834
50.11	3.77211890057
50.21	3.77721630305
50.241	3.77861628113
50.281	3.79956379075
50.3	3.78962900559
50.31	3.77924066447
50.331	3.7772912252
50.35	3.80209389679
50.361	3.80213966077
50.371	3.80132661054
50.381	3.80822386422
50.491	3.80549681382
50.501	3.79262138896
50.63	3.79719962604
50.681	3.75287849524
50.811	3.77574191385
50.881	3.810248942
50.911	3.80411422016
50.921	3.81144211553
50.981	3.8242922221
51.06	3.80213163896
51.09	3.84268109528
51.101	3.83513976277
51.181	3.83955674525
51.211	3.86464228616
51.22	3.83611079089
51.31	3.83345444736
51.36	3.84627144128
51.401	3.86065305356
51.411	3.87717538938
51.421	3.86835624006
51.441	3.85042880729
51.58	3.84889542596
51.59	3.88661189212
51.601	3.88864127942
51.61	3.88849598174
51.651	3.89045781368
51.701	3.8967319641
51.731	3.89033121983
51.84	3.89871696844
51.891	3.89740439267
51.93	3.85691456996
52.001	3.88229146253
52.011	3.87738120385
52.02	3.88327567911
52.04	3.89238821291
52.101	3.88898161477
52.15	3.90707268937
52.18	3.88339452026
52.29	3.8974640473
52.3	3.91370246697
52.311	3.90642726798
52.461	3.90218579773
52.491	3.90061136234
52.501	3.89466943398
52.61	3.90098718275
52.63	3.91828291475
52.681	3.93020228487
52.75	3.9222969036
52.911	3.93011246658
52.981	3.93283460115
53.02	3.91356333793
53.03	3.91738548014
53.121	3.91743461975
53.14	3.92099081866
53.24	3.92133586932
53.28	3.93079292255
53.29	3.95810308102
53.371	3.94999822785
53.4	3.95103910383
53.41	3.96093158234
53.441	3.96284506384
53.47	3.95927392333
53.54	3.93648193188
53.581	3.97856029237
53.591	3.97275257221
53.631	3.97142656989
53.65	3.99350497683
53.66	3.99926105675
53.77	3.9969593443
53.821	3.97735603134
53.831	3.99289606677
53.911	3.99575699962
54.061	3.99548820546
54.14	3.99787393498
54.231	3.97663941036
54.26	3.99297157516
54.33	4.0129724644
54.391	4.00027974022
54.41	3.98869276831
54.42	3.98887690961
54.431	4.0023564309
54.46	4.01717525134
54.52	4.01817346564
54.631	4.01504084662
54.74	4.04949552414
54.75	4.05623285821
54.79	4.04701729673
54.86	4.01514769342
54.97	4.00137488871
54.98	4.00134952235
55.021	4.01119782609
55.09	4.02459650151
55.21	4.02547711458
55.22	4.0122220776
55.23	4.00926289984
55.321	4.00098562857
55.33	4.0393436348
55.341	4.03026487963
55.36	4.02780399225
55.471	4.03985606179
55.52	4.03923693289
55.53	4.04774418658
55.66	4.03220373989
55.701	4.0402457846
55.771	4.02225446734
55.781	4.02251177748
55.901	4.02398981112
55.92	4.01262183616
55.981	4.01915948925
56.091	4.00162991792
56.1	4.02436057033
56.121	4.01646175134
56.131	3.99760403242
56.14	3.99660831206
56.151	3.99457444542
56.321	3.99136392728
56.35	4.00592124236
56.36	3.98844581259
56.381	3.99038268841
56.41	3.98543372796
56.421	3.99997324991
56.43	3.99604754726
56.55	3.98686518458
56.611	3.97107605064
56.66	3.96602231461
56.711	3.9618471702
56.72	3.97345353565
56.75	3.97231343174
56.771	3.97697435244
56.81	3.96999307304
56.871	3.97586845859
57.011	3.96728383154
57.021	3.96248167188
57.101	3.96019128326
57.25	3.98185358847
57.26	3.98091685419
57.28	3.98438928821
57.361	3.97335777397
57.381	3.98699460747
57.391	3.9735452684
57.411	3.97743485176
57.44	3.99657703541
57.45	4.00669352459
57.491	4.00984899965
57.51	3.99843982073
57.55	4.03031648881
57.581	4.03391249285
57.65	4.01882433057
57.68	4.04493596983
57.74	4.01284201035
57.751	4.04330619667
57.801	4.03499913259
57.81	4.0460556101
57.851	4.04575950842
57.881	4.03486951462
57.941	4.04006658361
58.031	4.05069907547
58.05	4.03193092699
58.26	4.03168550361
58.33	4.06333200711
58.371	4.02996600482
58.42	4.05247122137
58.441	4.04871300539
58.48	4.0547934596
58.591	4.07031558973
58.601	4.06823561265
58.611	4.06744452943
58.63	4.06502275516
58.661	4.05648986194
58.671	4.0528096427
58.69	4.06153825539
58.731	4.07337869587
58.76	4.07572533422
58.77	4.08511260555
58.781	4.09269605517
58.841	4.10429458007
58.851	4.10072493591
58.941	4.10339980991
58.981	4.12393477155
59.071	4.0892650929
59.08	4.10411854117
59.131	4.09489401572
59.33	4.10087697938
59.36	4.10345123037
59.37	4.1106585847
59.381	4.10547305435
59.401	4.09440728311
59.421	4.08106076897
59.471	4.08310531336
59.57	4.11310065522
59.59	4.10572916788
59.631	4.10300987081
59.74	4.11231528461
59.78	4.12470568647
59.86	4.08107142795
59.96	4.12930623713
60.071	4.09230375217
60.21	4.10870843453
60.231	4.13278525936
60.32	4.11905280374
60.361	4.15095952763
60.381	4.10465077686
60.46	4.10987359903
60.49	4.12678579526
60.5	4.13823935992
60.58	4.14318464469
60.8	4.11549668934
60.9	4.13807153152
60.931	4.13885841749
60.951	4.14265868736
61.0	4.14419087398
61.031	4.15015288875
61.05	4.13475198773
61.1	4.1218566205
61.151	4.15036986304
61.171	4.10384283325
61.23	4.09284876339
61.281	4.15187198743
61.391	4.09939385763
61.451	4.12921905449
61.62	4.12742207679
61.781	4.10888111291
61.83	4.11315620904
61.88	4.12565364518
62.041	4.13269524645
62.111	4.11885712304
62.22	4.12622454551
62.281	4.13055032653
62.391	4.12721758573
62.41	4.13657902137
62.57	4.13518149541
62.601	4.13835063763
62.661	4.14570006151
62.72	4.1451973415
62.831	4.1518321257
62.921	4.15651115721
62.991	4.16078658429
63.041	4.16456552356
63.07	4.15171892112
63.091	4.15299614736
63.121	4.14852491857
63.251	4.15453029836
63.28	4.15638364447
63.42	4.16133163783
63.531	4.14366468238
63.631	4.16456312235
63.68	4.1997295151
63.751	4.17908674234
63.77	4.1921395492
63.811	4.21585210841
63.87	4.20378805365
64.0	4.21106661073
64.071	4.21694640706
64.16	4.18699283496
64.171	4.19962129245
64.45	4.20851814776
64.511	4.21477709968
64.611	4.2200196682
64.641	4.22991512917
64.66	4.21478611557
64.681	4.21653910215
64.74	4.2252933626
64.91	4.21601921248
65.021	4.27176134633
65.101	4.28293847726
65.251	4.28741262302
65.28	4.29880506653
65.571	4.29958660804
65.65	4.34454358938
65.67	4.34484959464
65.72	4.37168949035
65.771	4.37415877627
65.881	4.37029850239
65.971	4.36049664603
65.98	4.39431143639
66.18	4.39149826369
66.231	4.42195352757
66.261	4.42942185844
66.28	4.41836689287
66.421	4.40827267759
66.471	4.40122051254
66.56	4.40603075341
66.591	4.40652856566
66.61	4.40561982018
66.86	4.40266862255
66.891	4.44205875693
66.9	4.44316846406
67.01	4.4438722979
67.03	4.43880085158
67.09	4.44721508362
